,lon,lat,address,ZIP
1845,-78.5774408,35.8150476,"raleigh, nc 27604, usa",27604
1846,-77.9664279,35.9747446,"nashville, nc 27856, usa",27856
1847,-80.6437906,35.3015269,"harrisburg, nc 28075, usa",28075
1848,-81.2188355,35.7358579,"conover, nc 28613, usa",28613
1849,-79.4591378,35.2035849,"pinehurst, nc 28374, usa",28374
1850,-78.5433701,35.3907897,"benson, nc 27504, usa",27504
1851,-80.0758425,35.8736458,"thomasville, nc 27360, usa",27360
1852,-76.3810922,34.8667378,"sealevel, nc 28577, usa",28577
1853,-82.4536115,35.4393566,"fletcher, nc 28732, usa",28732
1854,-79.6277523,35.7059958,"ramseur, nc 27316, usa",27316
1855,-80.6548882,35.4002721,"concord, nc 28027, usa",28027
1856,-81.4937993,35.7231549,"connelly springs, nc 28612, usa",28612
1857,-80.0199562,36.0737937,"colfax, nc 27235, usa",27235
1858,-78.5547283,35.8774409,"raleigh, nc 27616, usa",27616
1859,-79.6951103,36.3790421,"reidsville, nc 27320, usa",27320
1860,-80.4647192,35.6627691,"salisbury, nc 28145, usa",28145
1861,-79.1548533,35.555945,"sanford, nc 27330, usa",27330
1862,-79.0419053,35.8263369,"chapel hill, nc 27517, usa",27517
1863,-79.1548533,35.555945,"sanford, nc 27330, usa",27330
1864,-79.9248669,35.9957936,"jamestown, nc 27282, usa",27282
1865,-77.9852853,34.3023653,"wilmington, nc 28401, usa",28401
1866,-78.6795836,35.6631125,"raleigh, nc 27603, usa",27603
1867,-79.1774268,35.7524399,"pittsboro, nc 27312, usa",27312
1868,-80.8765205,35.4172882,"huntersville, nc 28078, usa",28078
1869,-78.9853813,36.025609,"durham, nc 27705, usa",27705
1870,-80.4326521,35.9459285,"advance, nc 27006, usa",27006
1871,-80.7103532,35.2413572,"charlotte, nc 28215, usa",28215
1872,-79.4379412,36.0955555,"burlington, nc 27215, usa",27215
1873,-78.6455475,35.8861371,"raleigh, nc 27615, usa",27615
1874,-79.8632834,36.0175027,"greensboro, nc 27407, usa",27407
1875,-79.6838874,36.1097128,"mcleansville, nc 27301, usa",27301
1876,-78.1792434,34.0033581,"bolivia, nc 28422, usa",28422
1877,-80.7436141,34.9274555,"waxhaw, nc 28173, usa",28173
1878,-78.9853813,36.025609,"durham, nc 27705, usa",27705
1879,-79.9248669,35.9957936,"jamestown, nc 27282, usa",27282
1880,-79.0532061,35.0585989,"fayetteville, nc 28314, usa",28314
1881,-77.9167457,34.1421988,"wilmington, nc 28412, usa",28412
1882,-78.6965972,35.8533273,"raleigh, nc 27612, usa",27612
1883,-82.5437614,35.5671423,"asheville, nc 28803, usa",28803
1884,-77.9167457,34.1421988,"wilmington, nc 28412, usa",28412
1885,-82.3234843,35.6922407,"black mountain, nc 28711, usa",28711
1886,-80.3324514,36.0564654,"winston-salem, nc 27103, usa",27103
1887,-77.6307018,35.2134024,"kinston, nc 28504, usa",28504
1888,-78.8000278,35.5843376,"fuquay varina, nc 27526, usa",27526
1889,-80.6548882,35.1825962,"charlotte, nc 28227, usa",28227
1890,-80.8211696,35.0535496,"charlotte, nc 28277, usa",28277
1891,-80.8599193,35.1274285,"charlotte, nc 28210, usa",28210
1892,-80.3769999,35.9953936,"clemmons, nc 27012, usa",27012
1893,-80.5216184,35.0849752,"monroe, nc 28110, usa",28110
1894,-82.3234843,35.6922407,"black mountain, nc 28711, usa",28711
1895,-77.99,35.38,"goldsboro, nc 27533, usa",27533
1896,-82.269193,34.8920374,"greer, sc 29650, usa",29650
1897,-79.9416549,34.6884611,"cheraw, sc 29520, usa",29520
1898,-81.0036821,34.0291227,"columbia, sc 29204, usa",29204
1899,-79.8520818,34.1980902,"florence, sc 29501, usa",29501
1900,-81.5596427,34.702163,"union, sc 29379, usa",29379
1901,-81.0036821,34.0291227,"columbia, sc 29204, usa",29204
1902,-81.7130522,33.5857518,"aiken, sc 29801, usa",29801
1903,-79.4253776,34.1838269,"marion, sc 29571, usa",29571
1904,-82.7994194,34.583875,"anderson, sc 29625, usa",29625
1905,-80.7657804,34.7321261,"lancaster, sc 29720, usa",29720
1906,-82.5834947,34.8787343,"easley, sc 29640, usa",29640
1907,-81.9425701,34.9803527,"spartanburg, sc 29303, usa",29303
1908,-81.8442934,34.9190189,"spartanburg, sc 29302, usa",29302
1909,-82.0625052,35.0648849,"inman, sc 29349, usa",29349
1910,-81.647344,34.2679755,"newberry, sc 29108, usa",29108
1911,-82.3777335,34.9208336,"greenville, sc 29609, usa",29609
1912,-82.6159271,34.4296214,"anderson, sc 29624, usa",29624
1913,-79.3352899,33.3809044,"georgetown, sc 29440, usa",29440
1914,-82.6267345,34.5294947,"anderson, sc 29621, usa",29621
1915,-80.6770787,32.8656408,"walterboro, sc 29488, usa",29488
1916,-82.0625052,34.4940877,"laurens, sc 29360, usa",29360
1917,-80.8322428,33.479032,"orangeburg, sc 29115, usa",29115
1918,-82.4319405,34.1422125,"abbeville, sc 29620, usa",29620
1919,-82.3343375,34.8083898,"greenville, sc 29607, usa",29607
1920,-81.2078164,34.7649635,"chester, sc 29706, usa",29706
1921,-81.5596427,34.965225,"gaffney, sc 29340, usa",29340
1922,-82.1496049,34.1465789,"greenwood, sc 29646, usa",29646
1923,-79.8968798,34.2898095,"darlington, sc 29532, usa",29532
1924,-80.6728456,32.4336621,"beaufort, sc 29901, usa",29901
1925,-81.0036821,34.0291227,"columbia, sc 29204, usa",29204
1926,-78.8099472,33.7600115,"myrtle beach, sc 29572, usa",29572
1927,-81.8442934,34.4796903,"clinton, sc 29325, usa",29325
1928,-81.0533854,34.1156043,"columbia, sc 29203, usa",29203
1929,-82.9394002,34.7571338,"seneca, sc 29672, usa",29672
1930,-81.647344,34.2679755,"newberry, sc 29108, usa",29108
1931,-82.1496049,34.1465789,"greenwood, sc 29646, usa",29646
1932,-80.610489,34.3028622,"camden, sc 29020, usa",29020
1933,-81.734942,34.0972043,"saluda, sc 29138, usa",29138
1934,-79.9752212,32.8669545,"north charleston, sc 29405, usa",29405
1935,-82.713132,34.9304671,"pickens, sc 29671, usa",29671
1936,-80.8322428,33.479032,"orangeburg, sc 29115, usa",29115
1937,-78.8835548,34.0476395,"loris, sc 29569, usa",29569
1938,-81.0533854,34.9944873,"rock hill, sc 29732, usa",29732
1939,-81.229853,35.0074096,"york, sc 29745, usa",29745
1940,-82.394,34.8505552,"greenville, sc 29601, usa",29601
1941,-81.9021301,34.9378859,"spartanburg, sc 29305, usa",29305
1942,-79.2563916,34.2899029,"fork, sc 29543, usa",29543
1943,-81.5596427,34.965225,"gaffney, sc 29340, usa",29340
1944,-81.9425701,34.9803527,"spartanburg, sc 29303, usa",29303
1945,-81.3839326,33.184635,"barnwell, sc 29812, usa",29812
1946,-81.275111,34.1442239,"white rock, sc 29177, usa",29177
1947,-82.4536115,34.8268335,"greenville, sc 29611, usa",29611
1948,-81.1857736,33.0144406,"fairfax, sc 29827, usa",29827
1949,-81.0312989,33.2488329,"bamberg, sc 29003, usa",29003
1950,-81.0865035,33.9964889,"west columbia, sc 29169, usa",29169
1951,-82.4536115,34.8268335,"greenville, sc 29611, usa",29611
1952,-80.3547286,33.852666,"sumter, sc 29150, usa",29150
1953,-80.3547286,33.852666,"sumter, sc 29150, usa",29150
1954,-79.8520818,32.8234848,"mt pleasant, sc 29464, usa",29464
1955,-80.0699999,34.37,"hartsville, sc 29551, usa",29551
1956,-82.2365981,34.7692466,"simpsonville, sc 29681, usa",29681
1957,-79.3578201,34.4195274,"dillon, sc 29536, usa",29536
1958,-80.2098219,33.6530499,"manning, sc 29102, usa",29102
1959,-79.8520818,34.1980902,"florence, sc 29501, usa",29501
1960,-80.8322428,33.479032,"orangeburg, sc 29115, usa",29115
1961,-79.7624177,33.6608948,"kingstree, sc 29556, usa",29556
1962,-79.7175517,34.6258655,"bennettsville, sc 29512, usa",29512
1963,-79.6838874,34.1289479,"florence, sc 29505, usa",29505
1964,-79.1548533,33.8075978,"conway, sc 29527, usa",29527
1965,-82.0625052,35.0648849,"inman, sc 29349, usa",29349
1966,-81.0533854,34.9944873,"rock hill, sc 29732, usa",29732
1967,-80.0702555,32.9136394,"north charleston, sc 29418, usa",29418
1968,-81.1085744,34.0644032,"columbia, sc 29210, usa",29210
1969,-80.8322428,33.479032,"orangeburg, sc 29115, usa",29115
1970,-80.9428911,32.4370233,"ridgeland, sc 29936, usa",29936
1971,-82.1931149,34.8542647,"greer, sc 29651, usa",29651
1972,-82.9286428,34.6354859,"seneca, sc 29678, usa",29678
1973,-79.9864071,33.146521,"moncks corner, sc 29461, usa",29461
1974,-81.5596427,34.702163,"union, sc 29379, usa",29379
1975,-80.5660657,33.147446,"st george, sc 29477, usa",29477
1976,-81.7130522,33.5857518,"aiken, sc 29801, usa",29801
1977,-79.8520818,32.8234848,"mt pleasant, sc 29464, usa",29464
1978,-80.7325287,32.2306364,"hilton head island, sc 29926, usa",29926
1979,-79.7736306,33.938097,"scranton, sc 29591, usa",29591
1980,-80.754698,32.164761,"hilton head island, sc 29928, usa",29928
1981,-79.8520818,34.1980902,"florence, sc 29501, usa",29501
1982,-80.7738907,34.7258263,"lancaster, sc 29721, usa",29721
1983,-80.1986649,32.9517248,"summerville, sc 29485, usa",29485
1984,-79.6277523,34.2232129,"florence, sc 29506, usa",29506
1985,-80.8765205,34.3230497,"ridgeway, sc 29130, usa",29130
1986,-81.0533854,34.9944873,"rock hill, sc 29732, usa",29732
1987,-82.3343375,34.8742328,"greenville, sc 29615, usa",29615
1988,-79.8520818,34.1980902,"florence, sc 29501, usa",29501
1989,-81.0533854,34.9944873,"rock hill, sc 29732, usa",29732
1990,-82.1931149,34.6785692,"fountain inn, sc 29644, usa",29644
1991,-80.610489,34.3028622,"camden, sc 29020, usa",29020
1992,-80.7657804,33.6738638,"st matthews, sc 29135, usa",29135
1993,-82.2800546,33.9334188,"mccormick, sc 29835, usa",29835
1994,-82.1496049,34.1465789,"greenwood, sc 29646, usa",29646
1995,-78.9740725,33.87967,"conway, sc 29526, usa",29526
1996,-80.2321313,34.2511322,"bishopville, sc 29010, usa",29010
1997,-81.9425701,34.9803527,"spartanburg, sc 29303, usa",29303
1998,-79.8968798,34.2898095,"darlington, sc 29532, usa",29532
1999,-82.0189155,34.7551482,"woodruff, sc 29388, usa",29388
2000,-80.9207737,34.1058378,"columbia, sc 29223, usa",29223
2001,-80.8765205,34.3230497,"ridgeway, sc 29130, usa",29130
2002,-80.0367259,32.9221152,"charleston, sc 29406, usa",29406
2003,-81.8442934,34.9190189,"spartanburg, sc 29302, usa",29302
2004,-81.0533854,34.9944873,"rock hill, sc 29732, usa",29732
2005,-81.9971108,33.8488059,"edgefield, sc 29824, usa",29824
2006,-82.4536115,34.8268335,"greenville, sc 29611, usa",29611
2007,-79.3352899,33.3809044,"georgetown, sc 29440, usa",29440
2008,-81.9425701,33.523077,"north augusta, sc 29841, usa",29841
2009,-81.4498717,33.3898196,"williston, sc 29853, usa",29853
2010,-82.5402275,34.7882567,"easley, sc 29642, usa",29642
2011,-80.3435908,33.530575,"summerton, sc 29148, usa",29148
2012,-82.6267345,34.5294947,"anderson, sc 29621, usa",29621
2013,-79.9416549,34.6884611,"cheraw, sc 29520, usa",29520
2014,-82.0625052,35.0648849,"inman, sc 29349, usa",29349
2015,-82.3343375,34.8083898,"greenville, sc 29607, usa",29607
2016,-82.8532928,34.8400132,"six mile, sc 29682, usa",29682
2017,-82.4969331,35.1363485,"marietta, sc 29661, usa",29661
2018,-81.721042,33.5660738,"aiken, sc 29802, usa",29802
2019,-79.7175517,33.8340422,"lake city, sc 29560, usa",29560
2020,-80.4215246,33.8800135,"sumter, sc 29154, usa",29154
2021,-81.7568253,33.4551831,"aiken, sc 29803, usa",29803
2022,-79.2676668,34.1920258,"mullins, sc 29574, usa",29574
2023,-82.4536115,34.7389669,"piedmont, sc 29673, usa",29673
2024,-81.229853,32.7490635,"estill, sc 29918, usa",29918
2025,-82.0625052,35.0648849,"inman, sc 29349, usa",29349
2026,-82.669947,34.2672535,"iva, sc 29655, usa",29655
2027,-82.713132,34.9304671,"pickens, sc 29671, usa",29671
2028,-81.295925,33.3568204,"blackville, sc 29817, usa",29817
2029,-81.9425701,33.523077,"north augusta, sc 29841, usa",29841
2030,-81.2739073,33.9989114,"lexington, sc 29072, usa",29072
2031,-82.269193,34.8920374,"greer, sc 29650, usa",29650
2032,-79.0306032,33.6750835,"myrtle beach, sc 29588, usa",29588
2033,-79.0532061,33.566559,"murrells inlet, sc 29576, usa",29576
2034,-80.7325287,32.2306364,"hilton head island, sc 29926, usa",29926
2035,-80.1986649,32.9517248,"summerville, sc 29485, usa",29485
2036,-80.0367259,32.9221152,"charleston, sc 29406, usa",29406
2037,-81.0865035,33.9964889,"west columbia, sc 29169, usa",29169
2038,-82.0625052,34.4940877,"laurens, sc 29360, usa",29360
2039,-80.9207737,34.1058378,"columbia, sc 29223, usa",29223
2040,-81.0533854,34.1156043,"columbia, sc 29203, usa",29203
2041,-79.8968798,33.3615964,"st stephen, sc 29479, usa",29479
2042,-80.3547286,33.852666,"sumter, sc 29150, usa",29150
2043,-80.754698,32.164761,"hilton head island, sc 29928, usa",29928
2044,-80.9207737,34.1058378,"columbia, sc 29223, usa",29223
2045,-80.7657804,34.7321261,"lancaster, sc 29720, usa",29720
2046,-82.3343375,34.8083898,"greenville, sc 29607, usa",29607
2047,-81.0533854,34.1156043,"columbia, sc 29203, usa",29203
2048,-82.3343375,34.8083898,"greenville, sc 29607, usa",29607
2049,-79.9975916,32.8017595,"charleston, sc 29407, usa",29407
2050,-80.0311364,32.7038689,"johns island, sc 29455, usa",29455
2051,-81.8442934,34.4796903,"clinton, sc 29325, usa",29325
2052,-80.8433145,33.9343427,"hopkins, sc 29061, usa",29061
2053,-79.8968798,34.2898095,"darlington, sc 29532, usa",29532
2054,-82.3343375,34.8742328,"greenville, sc 29615, usa",29615
2055,-79.8520818,32.8234848,"mt pleasant, sc 29464, usa",29464
2056,-81.0533854,34.9944873,"rock hill, sc 29732, usa",29732
2057,-82.0625052,35.0648849,"inman, sc 29349, usa",29349
2058,-81.0865035,33.9964889,"west columbia, sc 29169, usa",29169
2059,-79.1435645,33.4638918,"pawleys island, sc 29585, usa",29585
2060,-80.0870155,32.8312481,"charleston, sc 29414, usa",29414
2061,-78.8948741,33.7070405,"myrtle beach, sc 29577, usa",29577
2062,-82.3777335,34.7671945,"greenville, sc 29605, usa",29605
2063,-81.9425701,34.9803527,"spartanburg, sc 29303, usa",29303
2064,-80.9207737,34.1058378,"columbia, sc 29223, usa",29223
2065,-80.6770787,32.8656408,"walterboro, sc 29488, usa",29488
2066,-81.0533854,34.1156043,"columbia, sc 29203, usa",29203
2067,-82.1496049,34.1465789,"greenwood, sc 29646, usa",29646
2068,-80.2098219,33.0752648,"summerville, sc 29483, usa",29483
2069,-81.8333656,34.9730414,"spartanburg, sc 29307, usa",29307
2070,-79.1548533,33.8075978,"conway, sc 29527, usa",29527
2071,-82.3343375,34.8083898,"greenville, sc 29607, usa",29607
2072,-81.8442934,34.4796903,"clinton, sc 29325, usa",29325
2073,-82.4644445,34.9262491,"greenville, sc 29617, usa",29617
2074,-78.9175088,33.7532424,"myrtle beach, sc 29579, usa",29579
2075,-81.229853,33.9072571,"lexington, sc 29073, usa",29073
2076,-80.8875861,32.3319107,"okatie, sc 29909, usa",29909
2077,-82.6267345,34.5294947,"anderson, sc 29621, usa",29621
2078,-80.8875861,34.1585479,"columbia, sc 29229, usa",29229
2079,-81.0865035,33.9964889,"west columbia, sc 29169, usa",29169
2080,-80.3547286,33.852666,"sumter, sc 29150, usa",29150
2081,-82.5402275,34.7882567,"easley, sc 29642, usa",29642
2082,-79.8520818,32.8234848,"mt pleasant, sc 29464, usa",29464
2083,-79.8520818,32.8234848,"mt pleasant, sc 29464, usa",29464
2084,-86.761749,35.5005999,"lewisburg, tn 37091, usa",37091
2085,-87.4207518,36.1051605,"dickson, tn 37055, usa",37055
2086,-85.2955242,35.0496723,"chattanooga, tn 37403, usa",37403
2087,-85.2774207,35.0297403,"chattanooga, tn 37404, usa",37404
2088,-83.9108968,35.7830899,"maryville, tn 37804, usa",37804
2089,-82.3234843,36.3412594,"johnson city, tn 37601, usa",37601
2090,-87.0224442,35.6603272,"columbia, tn 38401, usa",38401
2091,-86.8922723,36.2337188,"nashville, tn 37218, usa",37218
2092,-88.7686382,35.9307074,"milan, tn 38358, usa",38358
2093,-83.4856913,36.4534498,"tazewell, tn 37879, usa",37879
2094,-86.7114545,36.2722491,"madison, tn 37115, usa",37115
2095,-85.7256372,35.6214097,"mcminnville, tn 37110, usa",37110
2096,-82.4536115,36.0905748,"erwin, tn 37650, usa",37650
2097,-86.8621827,36.5250666,"springfield, tn 37172, usa",37172
2098,-86.761749,35.5005999,"lewisburg, tn 37091, usa",37091
2099,-83.9161935,36.0059438,"knoxville, tn 37917, usa",37917
2100,-84.6269824,35.424641,"athens, tn 37303, usa",37303
2101,-87.0224442,35.2223186,"pulaski, tn 38478, usa",38478
2102,-84.0326033,35.9467011,"knoxville, tn 37909, usa",37909
2103,-83.9281092,35.9536716,"knoxville, tn 37916, usa",37916
2104,-86.317392,35.8807375,"murfreesboro, tn 37130, usa",37130
2105,-87.0224442,35.6603272,"columbia, tn 38401, usa",38401
2106,-85.5406209,36.2452673,"cookeville, tn 38501, usa",38501
2107,-85.1583064,35.041539,"chattanooga, tn 37421, usa",37421
2108,-86.7366082,36.1482458,"nashville, tn 37210, usa",37210
2109,-84.0061661,35.9073934,"knoxville, tn 37919, usa",37919
2110,-84.0378894,36.3960347,"lafollette, tn 37766, usa",37766
2111,-85.80766,35.9728357,"smithville, tn 37166, usa",37166
2112,-87.5000082,35.3208843,"lawrenceburg, tn 38464, usa",38464
2113,-89.9346659,35.0938483,"memphis, tn 38111, usa",38111
2114,-89.3606298,35.2571148,"somerville, tn 38068, usa",38068
2115,-85.3438554,35.1225431,"signal mountain, tn 37377, usa",37377
2116,-86.438974,36.4051691,"gallatin, tn 37066, usa",37066
2117,-85.4169211,35.4133959,"dunlap, tn 37327, usa",37327
2118,-86.9624086,35.8987234,"franklin, tn 37064, usa",37064
2119,-84.27,36.01,"oak ridge, tn 37831, usa",37831
2120,-83.6561215,35.769927,"sevierville, tn 37862, usa",37862
2121,-85.3962769,35.9577959,"sparta, tn 38583, usa",38583
2122,-83.9003022,36.0539129,"knoxville, tn 37918, usa",37918
2123,-83.6561215,35.769927,"sevierville, tn 37862, usa",37862
2124,-89.9346659,35.0938483,"memphis, tn 38111, usa",38111
2125,-84.1646163,36.0995654,"clinton, tn 37716, usa",37716
2126,-85.4169211,36.1972824,"cookeville, tn 38506, usa",38506
2127,-86.8621827,36.5250666,"springfield, tn 37172, usa",37172
2128,-89.1134166,36.411512,"union city, tn 38261, usa",38261
2129,-90.004663,35.1323787,"memphis, tn 38104, usa",38104
2130,-89.84582,35.0772572,"memphis, tn 38119, usa",38119
2131,-84.8359395,35.2148165,"cleveland, tn 37312, usa",37312
2132,-84.7106567,35.8643916,"rockwood, tn 37854, usa",37854
2133,-86.1141045,35.1747032,"winchester, tn 37398, usa",37398
2134,-86.9624086,35.8987234,"franklin, tn 37064, usa",37064
2135,-86.6711817,36.1410253,"nashville, tn 37214, usa",37214
2136,-89.84582,35.0772572,"memphis, tn 38119, usa",38119
2137,-90.004663,35.1323787,"memphis, tn 38104, usa",38104
2138,-86.2767995,36.2703799,"lebanon, tn 37087, usa",37087
2139,-87.8942451,36.4612118,"dover, tn 37058, usa",37058
2140,-83.6986568,36.4217678,"new tazewell, tn 37825, usa",37825
2141,-86.9624086,35.8987234,"franklin, tn 37064, usa",37064
2142,-86.7315785,36.0775432,"nashville, tn 37211, usa",37211
2143,-86.5299673,35.9632133,"smyrna, tn 37167, usa",37167
2144,-82.3234843,36.3412594,"johnson city, tn 37601, usa",37601
2145,-89.9346659,35.0938483,"memphis, tn 38111, usa",38111
2146,-86.8722146,36.1030036,"nashville, tn 37205, usa",37205
2147,-84.9609464,35.9186133,"crossville, tn 38555, usa",38555
2148,-86.6706077,36.0592679,"antioch, tn 37013, usa",37013
2149,-86.4592091,35.3826611,"shelbyville, tn 37160, usa",37160
2150,-85.9917437,36.2611931,"carthage, tn 37030, usa",37030
2151,-86.5400674,35.1216698,"fayetteville, tn 37334, usa",37334
2152,-82.5834947,36.5298904,"kingsport, tn 37660, usa",37660
2153,-87.5000082,35.3208843,"lawrenceburg, tn 38464, usa",38464
2154,-83.9955879,35.6567552,"maryville, tn 37803, usa",37803
2155,-86.438974,36.4051691,"gallatin, tn 37066, usa",37066
2156,-87.4901086,36.4209819,"palmyra, tn 37142, usa",37142
2157,-88.8455037,35.5821649,"jackson, tn 38301, usa",38301
2158,-89.8598619,35.0497486,"memphis, tn 38115, usa",38115
2159,-82.1060683,36.5421738,"bristol, tn 37620, usa",37620
2160,-86.6006249,36.3233083,"hendersonville, tn 37075, usa",37075
2161,-89.84582,35.0772572,"memphis, tn 38119, usa",38119
2162,-86.8722146,36.1030036,"nashville, tn 37205, usa",37205
2163,-85.1583064,35.041539,"chattanooga, tn 37421, usa",37421
2164,-82.5834947,36.5298904,"kingsport, tn 37660, usa",37660
2165,-84.8776392,35.6974597,"spring city, tn 37381, usa",37381
2166,-88.4210006,35.970208,"huntingdon, tn 38344, usa",38344
2167,-81.8005724,36.4785538,"mountain city, tn 37683, usa",37683
2168,-83.3254958,36.2396396,"morristown, tn 37814, usa",37814
2169,-85.7256372,35.6214097,"mcminnville, tn 37110, usa",37110
2170,-82.1496049,36.373015,"elizabethton, tn 37643, usa",37643
2171,-89.7661527,35.1376546,"cordova, tn 38018, usa",38018
2172,-89.84582,35.2422203,"memphis, tn 38135, usa",38135
2173,-89.7989767,35.2091855,"memphis, tn 38133, usa",38133
2174,-86.1141045,35.1747032,"winchester, tn 37398, usa",37398
2175,-84.5012435,35.9419218,"harriman, tn 37748, usa",37748
2176,-88.285042,36.2942119,"paris, tn 38242, usa",38242
2177,-90.004663,35.1323787,"memphis, tn 38104, usa",38104
2178,-82.8640623,36.0941226,"greeneville, tn 37743, usa",37743
2179,-88.9988098,35.2327023,"bolivar, tn 38008, usa",38008
2180,-90.0093266,35.0278019,"memphis, tn 38116, usa",38116
2181,-86.4592091,35.3826611,"shelbyville, tn 37160, usa",37160
2182,-86.317392,35.8807375,"murfreesboro, tn 37130, usa",37130
2183,-87.0224442,35.6603272,"columbia, tn 38401, usa",38401
2184,-82.723924,36.5277991,"church hill, tn 37642, usa",37642
2185,-86.1955169,35.352762,"tullahoma, tn 37388, usa",37388
2186,-84.5431867,36.1173847,"wartburg, tn 37887, usa",37887
2187,-85.4169211,35.1503998,"chattanooga, tn 37405, usa",37405
2188,-89.8692203,35.1927931,"memphis, tn 38134, usa",38134
2189,-82.366887,36.5591854,"blountville, tn 37617, usa",37617
2190,-84.9297206,35.0981107,"cleveland, tn 37311, usa",37311
2191,-83.9955879,35.6567552,"maryville, tn 37803, usa",37803
2192,-83.4430118,36.1055775,"jefferson city, tn 37760, usa",37760
2193,-88.8455037,36.3659215,"martin, tn 38237, usa",38237
2194,-87.8353278,36.0916081,"waverly, tn 37185, usa",37185
2195,-87.658113,35.7616479,"centerville, tn 37033, usa",37033
2196,-84.3331694,35.7166607,"loudon, tn 37774, usa",37774
2197,-84.564147,36.5289692,"oneida, tn 37841, usa",37841
2198,-86.1344697,36.4173503,"hartsville, tn 37074, usa",37074
2199,-84.0854432,35.9276062,"knoxville, tn 37923, usa",37923
2200,-84.1540659,36.2181198,"rocky top, tn 37769, usa",37769
2201,-84.2805478,35.9858908,"oak ridge, tn 37830, usa",37830
2202,-86.8922723,36.2337188,"nashville, tn 37218, usa",37218
2203,-83.5390002,36.574771,"harrogate, tn 37752, usa",37752
2204,-82.8640623,36.0941226,"greeneville, tn 37743, usa",37743
2205,-86.8320743,36.0802326,"nashville, tn 37215, usa",37215
2206,-86.2767995,36.2703799,"lebanon, tn 37087, usa",37087
2207,-86.4490926,35.9173416,"murfreesboro, tn 37129, usa",37129
2208,-85.6640365,36.3363704,"gainesboro, tn 38562, usa",38562
2209,-86.7969244,36.1390165,"nashville, tn 37212, usa",37212
2210,-88.1291387,36.0313101,"camden, tn 38320, usa",38320
2211,-83.4430118,36.1055775,"jefferson city, tn 37760, usa",37760
2212,-84.0378894,36.3960347,"lafollette, tn 37766, usa",37766
2213,-84.5012435,35.3315048,"etowah, tn 37331, usa",37331
2214,-84.7942091,35.519359,"decatur, tn 37322, usa",37322
2215,-86.357952,35.2700506,"lynchburg, tn 37352, usa",37352
2216,-87.5000082,35.3208843,"lawrenceburg, tn 38464, usa",38464
2217,-86.8320743,36.2754942,"whites creek, tn 37189, usa",37189
2218,-89.7989767,35.2091855,"memphis, tn 38133, usa",38133
2219,-83.8260884,36.2557129,"maynardville, tn 37807, usa",37807
2220,-89.4931176,36.4137178,"tiptonville, tn 38079, usa",38079
2221,-84.1224036,35.6194254,"maryville, tn 37801, usa",37801
2222,-84.4172666,36.2847442,"huntsville, tn 37756, usa",37756
2223,-82.4536115,36.0905748,"erwin, tn 37650, usa",37650
2224,-84.1276818,36.5783062,"jellico, tn 37762, usa",37762
2225,-89.7661527,35.1376546,"cordova, tn 38018, usa",38018
2226,-85.0490498,35.0500092,"collegedale, tn 37315, usa",37315
2227,-82.4861053,36.5345348,"kingsport, tn 37664, usa",37664
2228,-85.2256635,34.9947441,"chattanooga, tn 37412, usa",37412
2229,-83.9161935,36.0059438,"knoxville, tn 37917, usa",37917
2230,-84.59,35.44,"athens, tn 37371, usa",37371
2231,-83.528342,36.2399811,"rutledge, tn 37861, usa",37861
2232,-82.1496049,36.373015,"elizabethton, tn 37643, usa",37643
2233,-84.0061661,36.232437,"andersonville, tn 37705, usa",37705
2234,-84.9609464,35.9186133,"crossville, tn 38555, usa",38555
2235,-86.4592091,36.6001526,"portland, tn 37148, usa",37148
2236,-89.0561532,35.9550819,"trenton, tn 38382, usa",38382
2237,-84.3814742,35.0359126,"ducktown, tn 37326, usa",37326
2238,-83.3254958,36.2396396,"morristown, tn 37814, usa",37814
2239,-87.0824045,36.2926757,"ashland city, tn 37015, usa",37015
2240,-87.0824045,36.2926757,"ashland city, tn 37015, usa",37015
2241,-86.1141045,35.1747032,"winchester, tn 37398, usa",37398
2242,-86.5400674,35.1216698,"fayetteville, tn 37334, usa",37334
2243,-86.8421125,35.0199108,"ardmore, tn 38449, usa",38449
2244,-84.4617373,35.6013333,"sweetwater, tn 37874, usa",37874
2245,-88.314212,36.0449186,"bruceton, tn 38317, usa",38317
2246,-89.5308903,36.1970612,"ridgely, tn 38080, usa",38080
2247,-83.9281092,35.9536716,"knoxville, tn 37916, usa",37916
2248,-85.8281458,36.5582244,"red boiling springs, tn 37150, usa",37150
2249,-89.6464548,35.5642424,"covington, tn 38019, usa",38019
2250,-90.0093266,35.0278019,"memphis, tn 38116, usa",38116
2251,-88.4210006,35.6648364,"lexington, tn 38351, usa",38351
2252,-89.436391,36.0445248,"dyersburg, tn 38024, usa",38024
2253,-88.9222277,35.8449956,"humboldt, tn 38343, usa",38343
2254,-86.2158497,36.5926967,"westmoreland, tn 37186, usa",37186
2255,-85.7461548,35.0745123,"south pittsburg, tn 37380, usa",37380
2256,-83.7942551,35.9834366,"knoxville, tn 37914, usa",37914
2257,-88.7686382,35.9307074,"milan, tn 38358, usa",38358
2258,-82.8640623,36.0941226,"greeneville, tn 37743, usa",37743
2259,-88.9988098,35.2327023,"bolivar, tn 38008, usa",38008
2260,-89.5120084,35.7833682,"ripley, tn 38063, usa",38063
2261,-82.5834947,36.5298904,"kingsport, tn 37660, usa",37660
2262,-82.3234843,36.3412594,"johnson city, tn 37601, usa",37601
